department,dep,title,ask
妇产科,产科,怀孕期间碰精油会对宝宝有害吗,我是美容师在不知道的情况下怀孕了在这期间碰精油化妆品抹唇彩这样小孩能要吗对小孩有害吗
妇产科,产科,抽了麻古可以要孩子吗,无
妇产科,产科,螃蟹是回奶还是下奶的,医生您好，我是女性青年，今年32岁，刚开始喝了两天，这两天发现还是很胀痛，又在喝，还吃了断奶的药，请问螃蟹是回奶还是下奶的
妇产科,产科,有做过无痛引产的吗,无
妇产科,产科,孕妇乙肝小三阳要怀孕期间做阻断吗,我现在怀孕28周，以前查出乙肝小三阳，来自我的母亲，最近怀孕查出一五阳性，我在书上看到有建议在28周后打高效免疫球蛋白，不过我们医生说现在不建议打这个了，只要在出生打乙肝疫苗就可以，是这样吗，阻断效果怎么样？能母乳喂养吗？
妇产科,产科,产后减肥瘦身方法有哪些？,我的体重已经有了两年多没减下来非常的痛所以您好产后减肥瘦身方法有哪些？
妇产科,产科,哺乳期乳腺炎用药对婴儿是否有影响？,哺乳期乳腺炎用药对婴儿是否有影响？孩子这种情况有一段时间，作为家长我们很担心，希望医生给个建议。
妇产科,产科,脐带血可以存多久,"救治情况和效果：存脐带血的实际价值大吗?真的可以储存很多年吗》量够数吗?在乎怎样的协助：请医生解释,谢谢..."
妇产科,产科,胎儿在前壁会是男孩吗,出现这种情况我是很害怕的，动不动小腹疼痛，不知道怎么解决呢，所以我过来咨询，请问胎儿在前壁会是男孩吗
妇产科,产科,蜂蜜柚子茶会回奶吗,我女性23岁，自从生了孩子以后都是用母乳喂养的。所以想了解一下，蜂蜜柚子茶会回奶吗
妇产科,产科,先兆流产有什么症状？,怀孕期间总是特别难受，而且孕吐也是非常厉害，请问先兆流产有什么症状？
妇产科,产科,剖腹产后老是胸椎疼是怎么回事,一直脊椎疼，上部，一节一节的疼，可能会是胸椎吧没仔细检查过：怎么回事呀，好治吗，怎么治？
妇产科,产科,怀孕了10周胎儿稳定了吗？,好朋友28岁了，月经已经延后十多天了，也不知道是不是怀孕，挺紧张的。请问：怀孕10周胎儿稳定了吗？
妇产科,产科,吃硝呋太尔制霉素软胶囊期间能备孕吗,怀孕期间总是特别难受，而且孕吐也是非常厉害，请问吃硝呋太尔制霉素软胶囊期间能备孕吗
妇产科,产科,无创抽哪里的血呢？,现在怀孕十四周，然后前几天医生说要我过一周左右到医院做一个无创dna检查，我不太懂，请问无创dna抽身体哪里的血？
妇产科,产科,有孕妇空腹血糖高生下健康宝宝的吗,无
妇产科,产科,计划怀孕可以拉直头发吗,"岁
  我计划在2006年1月怀孕，现想去拉直发，但因拉直发时要将头发上涂化学药水，请问对怀孕有影响吗？可不可以拉直发呢？谢谢！"
妇产科,产科,孕妇能喝蜂蜜水吗,请问孕妇能喝蜂蜜水吗?谢谢
妇产科,产科,怀孕五周肚子涨是怎么回事,出现这种情况我是很害怕的，动不动小腹疼痛，不知道怎么解决呢，所以我过来咨询，请问怀孕五周肚子涨是怎么回事
妇产科,产科,拍牙片对胎儿有影响吗,我11.8号来的月经，到了11月20号大约拍了牙片，后来拔了牙，今天12.9号测了一下怀上了却，但是拍牙片有幅射，都是建议三个月后再要孩子的，所以很苦恼，会不会有影响，能不能要这个孩子，后期产检能不能仔细检查如何有影响
妇产科,产科,哺乳期喉咙不舒服可以吃吃百蕊颗粒吗,哺乳期喉咙不舒服点能吃百蕊颗粒？需要有隔断时间喂奶？还是可以吃肺心草？前面感冒好了后痰就一直在不舒服 
妇产科,产科,请问单脐动脉的孩子能要吗？,我的老婆现在才怀上15周的时间啊，今天去做仔细检查的时候医生说孩子是单脐动脉的，让我们自己选择，单脐动脉的孩子能要吗？ 在乎怎样的帮助：单脐动脉的孩子能要吗？
妇产科,产科,月子哺乳期能吃红薯吗,我的爱人在做月子，今天她很想吃烤红薯，她还要给宝宝喂奶的，请问我爱人可以吃红薯的吗？
妇产科,产科,破水打催产素多久能生,我今年30岁，我好像破水了，很难受，请问；破水打催产素多久能生
妇产科,产科,新装修的家具会对孕妇和宝宝有什么影响吗？,，我们在宝宝第四个月的时候搬回了新家，卫生间的橱柜有股难闻的味道（这个橱柜到现在已经买了一年5个月了，而且卫生间24小时通风的），就在我房间的隔壁，白天我房间的门基本一直开着通风，后来才发现卫生间橱柜的异味如果有风的话会飘一点进房间，但仅仅局限在房门口附近，我在房间里面闻不到任何味道，还有我平时上卫生间也能闻到一点，客厅里的一个厅柜也有一点味道，但也买了一年多了，平时一直通风的，我也就吃饭的时候在客厅，因为吃饭的地方离厅柜比较远所以几乎闻不到厅柜的味道，请问这样对哺乳会有影响吗？会对宝宝有影响吗？
妇产科,产科,先兆流产护理查房需要注意什么？,我刚怀上几周，就意外先兆流产了，先兆流产护理巡房需要有留意什么？
妇产科,产科,妇科检查按压疼痛原因是什么？,今天我去妇科检查的时候，轻按特别疼痛，您好妇科检查轻按疼痛原因是什么呢？
妇产科,产科,避免宫角妊成办法,"详细病情及咨询目的:我第一次怀孕，做阴超显示孕囊在子宫偏右的位置上,医生说我是宫角妊成,我听了医生的建议做了人流.第二次怀孕,孕囊还是在之间的位置上,同样我又做了人流.请问孕囊在子宫偏右的位置上就一定是宫角妊成吗?有什么办法能够避免吗?"
妇产科,产科,宝宝喝不完的母乳是不是要吸出来,宝宝喝奶喝不完要吸出来吗？不吸出来会回奶吗？以前没了解过，想了解一下。
妇产科,产科,求问剖腹产后恶露多少天干净？,医生，，我今年27岁，女，几天前剖腹产下一个健康的宝宝，各方面都没问题，就是感觉小腹压痛、阴道分泌物有臭味，我婆婆说这是恶露，剖腹产后恶露有多少天干净？
妇产科,产科,吃肌酐片和葵花牌护肝片对怀孕有无影响,女人怀孕前怀孕时吃肌酐片和葵花牌护肝片对怀孕有影响吗？
妇产科,产科,孕妇吃DHA会不会导致胎盘老化,无
妇产科,产科,孕妇羊水多必须做羊水穿刺吗,孕妇羊水多必须做羊水穿刺吗
妇产科,产科,哺乳期吃速食燕麦片会回奶吗,我女性23岁，自从生了孩子以后都是用母乳喂养的。所以想了解一下，哺乳期吃速食燕麦片会回奶吗
妇产科,产科,喂奶时里挤出血能喂奶吗,出现这种情况我是很害怕的，动不动小腹疼痛，不知道怎么解决呢，所以我过来咨询，请问喂奶时里挤出血能喂奶吗
妇产科,产科,"孕妇晚上睡觉有时会腿抽筋,是为什么",无
妇产科,产科,头晕眼花伴有疼痛剖腹产可以吗,我老婆剖腹产后现在坐月子出现头痛头晕眼花怎么办我老婆剖腹产后现在坐月子出现头痛头晕眼花怎么办我剖腹产现在坐月子出现头痛头晕眼花怎么办。
妇产科,产科,剖腹产后具有哪些问题,我剖腹产后一个月零两天已经开始伤口上段有点红，压有痛感，但不是很痛，伤口周边很硬。曾经的治疗情况和效果：现在已经四天了，没治疗。在乎怎样的帮助：期望理解我这种情况会不会是伤口里面发炎了。会不会是因为我前两天吃虾过敏遗留下的后遗症？
妇产科,产科,母乳和水可以一起喂吗,但是我很纠结不知道吃什么奶粉，本来打算喂到喂到2岁在断奶，可是他们都说母乳八个月以后就没有营养了，我想请问专业人士，是不是这样的？如果宝宝断奶后建议吃配方奶粉吗？
妇产科,产科,试管移植完一直肚子痛，是不是失败了？,无
妇产科,产科,怀孕六个月了从外表上能看出男女吗,怀孕期间总是特别难受，而且孕吐也是非常厉害，请问怀孕六个月了从外表上能看出男女吗
妇产科,产科,备孕半年，有两次排卵后第十天测到明显粉印，持,无
妇产科,产科,生二胎后阴道会很松吗,无
妇产科,产科,怀孕快20周了为何还感觉不到胎动,胎动是怎么样的?
妇产科,产科,什么时候做四维彩超是较好的时期呢?,想问几下什么时候做四维彩超是最好的，我现在怀上已经18周了
妇产科,产科,搬东西对胎儿有影响吗,11月3日末次月事，第三个图是12月10日上午搬了东西，怕对孩子有影响，所以做了B超，请医生帮我看一看结果
妇产科,产科,怀孕早期能吃卷心菜吗？,无
妇产科,产科,胚胎发育不饱满以后应该注意什么事项,"B超检查不到胎心,胚胎发育不饱满,这样的结果是什么原因造成的?以后应该注意什么事项?"
妇产科,产科,乙肝抗病毒药我意外怀孕能要吗,的乙肝抗病毒药我意外怀孕了孩子敢要吗
妇产科,产科,吃药后怀孕对宝宝有影响吗？,我丈夫身体不适，吃了很多的药（感冒药，利君沙等等）我在这期间刚好怀了宝宝。请问对宝宝有影响吗？将来对孩子是否有影响？
妇产科,产科,怀孕几个月能开始产检？,本人目前怀孕4个多月，我是怀孕17天去医院仔细检查才知晓怀孕的，但是一直不知晓什么时候已经开始产检。身体目前除了脚部已经开始水肿以外，而且一周有三四天左右睡得不太好以外，身体情况都还可以。怀孕几个月已经开始产检？
妇产科,产科,怀孕33周走路肚脐疼该怎么办,怀孕33周走路扯着肚脐眼疼
妇产科,产科,胎儿心脏发育不全怎么解决,"胎儿超声心动图报告单

检查所见：

二维测量（mm）
LVDD:8.8    RVDD:15.6

DOPPLER（m/s）
AO:1.0    MPA:0.8    MV:0.6    TV:0.5

CDFI
AI:轻微    PI：阴性    MR：阴性    TR：阴性

心功能：
左室Tei指数：0.40    右室Tei指数：0.41    

胎儿心率（次/分）：150

脐动脉S/D：2.1


1.孕35周，胎方位ROP，胃泡位于左侧，心脏大部分位于左侧胸腔，心尖朝左，心胸比30%。
2.心房、心室及大动脉的相对位置及连接关系均正常。
3.左右心室大致对称，“十”字交叉存在。
4.可见假性房间隔瘤形成，基底宽6.0mm，高5.7mm。
5.室间隔膜部显示为回声淡区，未见明显中断及典型穿隔血流。
6.主动脉与肺动脉起始处交叉，主动脉内径4.9mm，肺动脉内径7.6mm，房室瓣，半月瓣启闭可见。
7.未见心包积液。
8.三血管切面可显示。主动脉弓可见，峡部内径狭小，宽约1.8mm，前向流速1.0m/s，可见部分逆向血流信号。





提示：
右心增大
主动脉弓缩窄不除外
胎儿假性房间隔瘤形成
请结合临床观察"
妇产科,产科,怀孕二个多月拍X片对胎儿有影响吗,怀孕80天，发生交通事故，小腿部及脚部受伤，穿铅衣拍片二张。
妇产科,产科,有严重的妇科病怀孕了孩子能要吗,宫颈炎.子宫糜烂.宫颈积水.附件炎1年多
妇产科,产科,怀孕4周了伴有炎症怎么解决,九月八号去医院检查怀孕4周左右了，想要孩子，但有检查有宫颈糜烂和盆腔炎，白带很多看不到宫颈的状况，当时就做了抽净白带还贴了孕妇专用的贴膜在糜烂的地方，检查有点贫血，营养跟不上，这两天一直都在打针，说的都是营养针，我们都看不懂，还有点偏贵，昨天打针回来医生或后天还要复查看看宝宝状况和宫颈状况，还要开一些药品，是叶酸，口服液钙片之类的东西，说是六百左右
妇产科,产科,确认怀孕需同房几天后,[28号来的月经，这个月10号同的房，13号早上用测试纸测了一下没有怀孕曾经治疗情况和效果:用过试孕纸检测结果都是未怀孕想得到怎样的帮助:请问这个检测准吗？几号开始才是排卵期呢？需要几天后开始测试才是最准的？
妇产科,产科,之前剖腹产现在怀孕可以要吗,我前年生了个孩子是剖腹产，现在又有了孩子了，我也不知道这孩子能不能，我想问一下，前年剖腹产现在怀孕可以要吗？
妇产科,产科,现年29岁2009年11月份胎停怎么办？,现年29岁。2009年11月份查出来胎停育，2010年5月又已经开始备孕，到现在已经一年了还是没怀上，怎么办呢？需要有去做什么仔细检查吗？6月做了常规仔细检查以及内分泌仔细检查都一切正常（十多年以前有过一次药流一次人流）。现在怎么办？
妇产科,产科,怀孕四肢无力腿发软怎么回事,老师:您好，我现身孕三月整，今天起来买早点，天昏地暗冒冷汗，四肢无力腿发软，晕倒在地10分钟，请问严重吗？如何处理？进补什么？对宝宝有否影响？急盼回复，不胜之感！！
妇产科,产科,怀孕后优生优育检查项目有哪些？,儿媳离婚2年，怀上50天，为了能生个健康的孙子，怀上后优生优育仔细检查项目有哪些？
妇产科,产科,剖腹产后睡眠怎么办,"剖腹产后有十余天,但其睡眠一直不好,请问医生如何改善此现象"
