department,dep,title,ask
外科,神经脑外科,脑痉挛吃什么药效果好,我是之前有高血压的，一直在吃降压药，后来这段时候总是觉得头疼的厉害，总是昏昏沉沉的，就去医院看了，检查下来是脑痉挛，这样的话需要吃点什么药比较好。想得到怎样的帮助：脑痉挛吃什么药最好？
外科,神经脑外科,有治好脑血栓的方法吗,69岁，以前有高血压，此次发病突然，以至半身无知觉，现正在治疗，有效果。
外科,神经脑外科,迟发性脑病什么情况,所就诊医院科室：涿州市中医院 内科检查及化验：核磁显示大脑双聂侧有缺血造24小时心电图显示平均心率80次，最快159次，最慢53次，1。一过性窦性心动过速2，偶见室性早博治疗情况：甘露醇，奥拉西坦，长春西汀，转化糖电解质治疗住院十四天期间继续吸氧病史：2012年12月10日一氧化碳中毒碳氧值28。1，且在前4天一直有轻微煤气2013年正月初五晚九点多突然晕厥一次大约4。。。5秒钟后自醒当时倒在地上脸坏了，无二便失禁但在第一次中毒气后吸了十天高压氧无输液停氧后一月余开始有头晕，头痛，腿软，记忆力减退，直至初五晚中煤气当天头晕，头痛历害，腿软，吐，心慌，血压130 80想得到怎样的帮助：是迟发性脑病吗
外科,神经脑外科,先天性脑蛋白质发育不良,"我儿子三岁,至今不能独立行,在大人牵引走路时,下肢欠软,步行不稳,能扶墙行走,经医院诊断检查（核共振）为大脑蛋白质发育不良,血清检查结果为:1,AST谷草转氨酶44.50.0~40.0U/L2,LDH乳酸脱氨酶351.0135.0~225.0U/L3,肌酸激酶109.025.0~200.0U/L4,肌酸激酶同2酶57.00.0~24.0U/L请问大脑蛋白质发育不良要使用哪些药物治疗?"
外科,神经脑外科,脑炎做腰穿有什么危险吗,七八天，眼睛发直想说话说不出来，坐不住，有时候抽搐，胡乱说话
外科,神经脑外科,双侧额叶颞叶皮层下及半卵圆中心多发缺血灶,上述病情与脑腔梗治疗方案是否一样？请您告知。
外科,神经脑外科,脑梗病人瘫痪在床怎么护理？,脑梗病人瘫痪在床大概五个月，生活不能自理，最近两天脚上长了一个水泡，水泡越长越大，把里面的水抽干后又出水，不知道是什么原因引起的，怎样护理才能避免此类情况发生。
外科,神经脑外科,垂体腺瘤有什么药可以代替溴隐亭？,泌乳素470.垂体腺瘤的大小为2.3*2.3*3.1
外科,神经脑外科,腔隙性脑梗塞该病能怎么治疗,本人男54岁精神状态不好，感觉到生病了，一查是哪个病，请问：腔隙性脑梗塞该怎么治疗？
外科,神经脑外科,脑梗塞病中医治疗方法有啥?,"我现在就是很忧心妈妈,就是脑部阻塞严重,现在就是不知晓是不是可以用中医救治,据说就是中医可以缓解脑部阻塞,我妈妈已经吃不下东西了,口舌麻木不仁."
外科,神经脑外科,宝宝脑积水有什么症状表现,"问题描述:头不是竖的很好,卤们心比一般小孩宽,有时候好像卡了东西在喉咙."
外科,神经脑外科,头晕出虚汗怎么回事,无
外科,神经脑外科,脑中风后半身不遂不能动怎么办？,"我朋友长辈68岁，男得了中风后性情大变,有时问什么都说不知晓,有时又好象什么都挺清楚,常疑神疑鬼,无理取闹,请问脑中风后半身不遂不能动怎么办？"
外科,神经脑外科,患病有十余年时间 表现为右面部及嘴角不停抽搐,患病有十余年时间 表现为右面部及嘴角不停抽搐 双面部明显不对称。应该怎么治疗才好？
外科,神经脑外科,脑栓塞后遗症怎么治疗,脑栓塞一年半，房颤引起。肢体康复中感到头闷，眼皮发紧，是否属于后遗症？脑电图中显示仍有栓。
外科,神经脑外科,小儿脑瘫治疗误区,我姐姐家的小孩子，一出生就得了脑瘫，现在在家里接受治疗呢，我们一家人都很心疼这个宝宝，想给孩子早点治疗好，但不知道小儿脑瘫治疗存在哪些误区呢？
外科,神经脑外科,双侧多发性腔隙性脑梗死应该怎么治,双侧多发性腔隙性脑梗死消化发言：您好在吗
外科,神经脑外科,我脑瘫了怎么去治愈?,妈妈给我讲，我那小时候有天突然僵硬，往起抱我的时候身体感到困难，我的四肢下垂，也很少活动，闭嘴困难，妈妈就带我去医院检查，医生诊断为脑瘫。可是耽搁了没有治好，我还有希望吗?
外科,神经脑外科,老人小脑萎缩有什么症状？,我爷爷最近有事时手脚很难运动，去医院仔细检查后医生说他的小脑萎缩，想知道老人小脑萎缩有什么症状？
外科,神经脑外科,中风患者吃什么好？,老公最近得了中风，饮食上要比较注意许多，您好中风患者吃什么好？
外科,神经脑外科,中风患者会有怎样的症状,我爸是中风患者，这段时间不知晓他老是叫啊，一叫了然后突然就睡过去了，拍醒后又叫，吓死我了求医生解惑几下啊，会不会有危险啊，他是头痛还是什么
外科,神经脑外科,有治中风的药吗,后服用血栓心脉宁胶囊每天三次每次三粒疗效不是很明显
外科,神经脑外科,孩子脑炎后遗症治疗方法有什么,"患者年龄:一岁半主要症状:看为到东西病发时间:2009年9月10日突然发高烧,晕迷,抽动,及时送县医院,由于当时医院当时未确诊出病因,9月13日送省医院确诊是脑炎,住院治疗.现孩子已出院,但眼睛看不见东西.化验仔细检查结果:脑炎引来的眼睛看不见东西曾经的治疗情况和效果：现正在做高压氧,针灸等康复治疗,有什么好的康复治疗办法?"
外科,神经脑外科,怎样才能排除患癫痫可能,"除以上因素以外，还有没有其它情况引起此类症状的发生，比如脑瘤之类的。
是每个人在精神紧张和过于劳累时都会产生这样的情况吗？
另外，病人在白天时从未发病过，惟有在凌晨睡梦中发病，这种情况可以排除患癫痫的可能吗？
因为患者在发病时表现有些严重失常，望医生能给予详细的分析与回答。     谢谢！"
外科,神经脑外科,孩子得了脑瘫要注意什么,孩子是从1岁多的时候被确诊是脑瘫的，知道这个事情以后全家人都很痛苦，接受不了，我一直很长时间才缓过来，看着孩子的样子我很心疼，想了解一下这个脑瘫以后都要注意什么。
外科,神经脑外科,中风医院深圳,您好医生，我朋友的的父亲中风了，想在深圳找到一个好的中风医院，我想问下那个医院比价好
外科,神经脑外科,癫痫可以康复吗，该采用的什么治疗方案,癫痫可以根治么癫痫病可以根治么，可以不用长期治疗法么根治
外科,神经脑外科,脑瘫的症状主要有哪些,好友上个月才生了宝宝，可是孩子因为在她肚子里呆的时候太长了，生的时候又缺痒，所以造成了孩子成了小儿脑瘫，好友现在天天以泪洗面，我想帮问一下，脑瘫的症状是哪些。
外科,神经脑外科,小儿臂丛神经损伤如何治疗,"出生后察觉到右臂手指手腕能运动，手臂不能够抬起,这可担心坏了，也不知晓听谁的怎么治在乎怎样的帮助：期望各位专家给点意见"
外科,神经脑外科,脑梗塞颈动脉斑块怎么样治疗,无
外科,神经脑外科,褥疮该怎么治疗,20多天起泡溃烂
外科,神经脑外科,脑外伤开颅术后偏瘫癫痫怎么治疗,半月一至两次化验、仔细检查结果：有丙肝曾经的治疗情况和效果：服食丙戊酸钠仍复发怎么治疗
外科,神经脑外科,脑梗阻该怎么治,男，38岁。最近几天因脑梗阻住院，长期酗酒抽烟。希望得知较好的相关治疗方法及注意事项。感谢！
外科,神经脑外科,脑梗塞患者嘴巴唾液多怎么回事,无
外科,神经脑外科,小孩快两岁确诊为脑发育不全怎么办,走路左腿有点软，后来检查确诊为脑发育不全。这该怎么治疗啊？
外科,神经脑外科,脑梗植物人一般能活多长时间?,我婆婆脑梗塞由于就诊不及时成了植物人。
外科,神经脑外科,癫痫患者可以玩电脑吗,你好，我邻居家的孩子因为查出来了癫痫，一切运动都不敢做了，只在家玩电脑游戏，可是，病情也不见好转，还越来越厉害，就想问问癫痫患者是不是不可以玩电脑
外科,神经脑外科,三叉神经痛怎么减轻,我爸爸岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问三叉神经痛怎么减轻
外科,神经脑外科,右眼闭不严嘴兜不住水怎么办,右眼闭不严嘴兜不住水
外科,神经脑外科,请问肺癌晚期引起的小脑萎缩用什么中草药可,健康进行咨询叙述：肺癌引来小脑萎缩癌症是有三年了小脑萎缩是前几天被查出来的走路摇晃，语言不清吃什么可以减低痛苦可以走路
外科,神经脑外科,糖尿病脑梗塞哪个科室治呢?,在床上躺着就好点，下地活动和洗个脸就干呕，头晕眩！3年前中过风，得过脑梗塞！
外科,神经脑外科,脑晕双腿站立晃动该怎么处理,脑蛛网膜囊肿，头晕双腿站立不稳
外科,神经脑外科,中风偏瘫患者足部浮肿是何因素或病因,患者女，54岁，7年前中风偏瘫（右偏瘫），至今未愈，不能独自行走，大多情况是坐和躺，现在出现足部浮肿现象（压下去成一个坑，隔好一会才恢复），且有蔓延至小腿的迹象，早晨睡醒时是足部正常，越到傍晚时分越肿。之前有出现过休克翻白眼现象，一次是坐厕小便时突然休克，一次是协助其进行运动时休克。
外科,神经脑外科,心脑康胶囊预防疾病服用量？有疗程吗？,无
外科,神经脑外科,脑血管硬化有哪些特效药,"；我的一位朋友到医院检查有高血压、脑血管硬化。请告诉我有什么特效药让我朋友好呢？
岁"
外科,神经脑外科,锁骨骨折术后恢复情况怎么样,了，请问现在能右侧卧睡吗？以后该怎么进行康复训练，应注意些什么？左手什么时候可以重？现在可以吃辣椒吗？谢谢！
外科,神经脑外科,脑梗塞早期治疗方法是什么,男61岁不知道为什么竟然会生病，也感觉到不舒服了请问：脑梗塞早期治疗方法是什么
外科,神经脑外科,如何预防脑梗塞再次发生?,1年前我老伴因为操劳过度，再次发生脑梗塞，在当地医院救治，经当地的医生救治后，转好出院，但是遗留下不少的后遗症，医生建议我们平时要留意点，防止再次发生脑梗塞的可能会。
外科,神经脑外科,脑出血引起头晕怎么办,96年脑梗过一次，输了一月的液好了。2009年脑出血，输液后有后遗症，说话不很清，左腿略有不稳感觉，脑子反应慢。后来也出现过轻微脑梗，现在头一直晕，输液，吃药只管三天。过后还晕 
外科,神经脑外科,脑积水治疗方法怎样,我的奶奶换脑积水已经一年了，一直采用的药物救治，但是不怎么起效，但是我们家都想让她全愈。所以我想问几下医生脑积水治疗方法怎样比较好？
外科,神经脑外科,舌头麻这是轻度中风吗？,去年12月份因小中风住院半个月，出院后一直吃尼莫地平和拜阿司匹林，血压一直正常，今年6月份停了尼莫地平，血压也正常，现在这段时间每到下午血压130、90您好这样的话血压高吗?需要有再吃尼莫地平吗？
外科,神经脑外科,中风病人如何补充营养,中风一周年，行走不便，身体较廋曾经的治疗情况和效果：住院半月，长期喝药，行走不便，身体较廋在乎怎样的帮助：吃什么补品，吃乳鸽可以吗？
外科,神经脑外科,脑血栓问题反反复复需要怎么做,女今年37岁，心痛，手脚不好使，头晕身子沉，嘴有点歪，走路慢，不想吃东西。说是脑血栓，请问我想知道脑血栓问题反反复复需要怎么做
外科,神经脑外科,锁骨骨折错位严重不施行手术复位可以恢复吗,我母亲于一个半月前摔伤锁骨骨折，在医院保守治疗打八字背带固定的，一个月后复查发现错位左右移动上下有缝隙。:
外科,神经脑外科,中国治疗缺氧缺血性脑病更好的医院有哪几家呢？,宝宝右侧会抽搐抖动，CT显示缺血缺氧性脑病，在NICU住了半个月，一直用营养脑神经的药，医生说已经好很多了
外科,神经脑外科,脑出血后头晕,年初我母亲高血压引起脑出血，住院一个月，出院后胳膊腿康复的还可以，就是走路感觉晕，又去医院，医生说是脑血管狭窄，请问专家该如何康复治疗？患者今年68岁，平时血压140左右
外科,神经脑外科,小脑出血的后遗症是什么,"详细病情及咨询目的:小脑出血的后遗症
本次发病及持续的时间:12月13日
目前一般情况:有时侯神智不清
病史:１０年脑梗塞史
以往的诊断和治疗经过及效果:较好"
外科,神经脑外科,脑中枢梗塞是什么原因,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问脑中枢梗塞是什么原因
外科,神经脑外科,脑梗塞患者有哪些症状?,我同事今天补课了，原来是她昨天晚上睡午觉的时候，突然再次出现头痛，头昏以及不能够干咽口水的情况，送去医院仔细检查后，医生说是脑梗塞。怪不得我这个同事平常经常说头痛，觉着晕眩，原来平常的那些症状都是脑梗塞的前兆。这样我就能认同她平时的不舒服了。
外科,神经脑外科,治脑萎缩的简单方法都是什么样子,岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问治疗脑萎缩好的方法？怎么治脑萎缩 
外科,神经脑外科,三叉神经痛应当如何治疗才稳妥？,女，40岁，得病后，吃药也没有什么效果，还是不舒服，请问：三叉神经痛应当如何治疗才稳妥？
外科,神经脑外科,脑供血不足，头晕，头痛,无
外科,神经脑外科,孩子有癫痫病怎么办,这一个月里发得比较多。晚上每小时发一次。就是抽筋。他是早产儿
外科,神经脑外科,轻微脑梗塞血压不高怎么办?,我爸61岁以前就有胃病，前几天又查出来轻微脑梗塞不知怎么办？
外科,神经脑外科,中风要怎么治可以康复,前两天在医院仔细检查发觉得了脑中风后遗症。中医脑中风要怎么治？
外科,神经脑外科,中风一年多嘴唇有点紫什么原因,中风一年多了，最近几天发下嘴唇有点紫，血压在88～142约莫，吃晚饭正常，没什么不适感，脉搏在66～75之间
外科,神经脑外科,脑中风后遗症医院咋样,什么是脑中风后遗症?什么是脑中风后遗症?脑中风患者，在医院理解治疗，医生说很大的可能会遗留下脑中风后遗症，所以想理解一下什么是脑中风后遗症?什么是脑中风后遗症?
外科,神经脑外科,脑瘫患儿饮食上怎么护理？,我是一个育婴师，上个月被一家有脑瘫儿的家庭聘走了，听说宝宝是因为在生产的时候宫内缺氧造成的脑瘫，但是之前没有这方面的经验，害怕自己会照顾不好这个宝宝。 想得到怎样的帮助：脑瘫患儿在饮食要注意哪些才能更好的照料好呢？
外科,神经脑外科,半身不遂患者吃什么食物对身体好,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问半身不遂患者吃什么食物对身体好
外科,神经脑外科,脑梗四年手脚不利索怎么办,身边有个朋友最近一直喊头疼而且有时候会抽风，也不想去医院检查，请问脑梗四年手脚不利索怎么办
外科,神经脑外科,癫痫患者的饮食该是怎样注意的呢？能根治吗？,上个月诊断为癫痫 我已经发过两次病了
外科,神经脑外科,脑梗塞后遗症有什么呢?,女67岁四肢灵活穿行缓慢经常便密，有时尿失禁。语言没障碍但不爱说话脑子有点痴呆，病史七年了您好服什么药效果最好？
外科,神经脑外科,继发性癫痫采有什么治疗方法吗？,我的好朋友不知晓怎么搞的突然复发了癫痫病吃了好些的药都没效用，不知道治疗继发性癫痫的治疗方法有哪些？病因是什么？
外科,神经脑外科,我本人得了帕金森病又五年之久从没用过药，现在,我本人得了帕金森病又五年之久从没用过药，现在手抖的严重，晃头，请问如何治疗，
外科,神经脑外科,中风该怎么治疗比较好,本人男28岁较近总是有不舒服的情况，慢慢的之后也越来越不适，请问：中风该怎么治疗比较好
外科,神经脑外科,治疗癫痫病的最好办法是什么？,孩子得了癫痫病，治疗癫闲病的最好办法是什么是药物还是手术手术能确保治好吗？
外科,神经脑外科,偏瘫患者生活中应注意什么？,脑干出血后，致使偏瘫，现在在外地康复治疗，但是效果不是很好，左边偏瘫，左脚可以动，靠拐杖可以走路，请问医生偏瘫患者生活中应注意什么？
外科,神经脑外科,脑炎后遗症会出现什么样的症状？,孩子得脑炎已经有一段时间了，最近再次出现了低烧不退，有时候抽动干呕，神志不清的现象，医生说已经引起了脑炎后遗症，这是非常危险的。如果早一点发觉这种病的症状会更好的抑制病情的扩张，但是我并不知道这种病的症状是什么啊？请大家帮帮忙告诉我一下，谢谢。
外科,神经脑外科,三叉神经痛伴随牙疼吃什么中药好,无
外科,神经脑外科,先天性癫痫要怎么治疗更有效？,专家好，我想治疗，癫痫如何治疗更有效呢？我小侄子患先天性癫痫，每年都会病发一些次，现在很担心。
外科,神经脑外科,陕西哪看癫痫看的好？,我在幼儿时脑炎后疑症，有二十多年，现年39岁，复发时没感觉突然间晕倒，牙齿紧咬。
外科,神经脑外科,"小孩晚上目光呆滞,说胡话,神智不清是否是癫痫","详细病情及咨询目的:白天和正常的小孩一样,每天晚上睡觉后到凌晨1点-2点左右发病,发病的症状:目光呆滞,说胡话,神智不清,持续15分钟左右,前发病的次数和时间比较短现在比较频繁和长了.以上病症是否是癫痫,如是那里治疗的比较好.
本次发病及持续的时间:白天和正常的小孩一样,每天晚上睡觉后到凌晨1点-2点左右发病,发病的症状:目光呆滞,说胡话,神智不清,持续15分钟左右,前发病的次数和时"
外科,神经脑外科,脑萎缩如何按摩,我爸爸岁数大了，最近我发现他精神是不太好，而且爱忘记事情，头昏是他自己说的，说有时候走着走着就会有晕眩的感觉，我们家人也是很担心的，请问脑萎缩如何按摩
外科,神经脑外科,帕金森治疗有什么好方法吗,最近经常搓丸样动作、面部肌肉颤动、下颌颤动、头颤动、不自主的点头，经检查是帕金森，请问帕金森治疗帕金森治疗
外科,神经脑外科,脊髓肿瘤术后麻木疼痛是否正常？,核磁显示是脊髓肿瘤，在医院做了肿瘤切除手术，病理报告为脊髓髓内室管膜瘤二级（C4-6），手术后十天拆线出院了。现在手术完已经一个月了，胸部以下还是麻木的，右边肩膀空着痛，痛感很强烈。
外科,神经脑外科,下面这种情况是不是得了脑积水,怀上33周+4化验、仔细检查结果：胎位LSA胎心150次/分羊水指数129MM双顶径88MM头围317MM腹围310MM股骨径60MM脐动脉PI:0.66RI:0.50S/D:2.00胎儿颈部见U形脐带回音胎儿左侧侧脑室结合约10MM曾经的治疗情况和效果：B超仔细检查在乎怎样的帮助：如何需要有终止早孕
外科,神经脑外科,脑震荡后遗症有什么症状？,我哥哥是一位出租车司机，平时为了挣钱，经常半夜里还在外面拉客人，昨天晚上的时候，我嫂子给我打电话，说是我哥出车祸了，撞到了脑袋，医生说是脑震荡，脑震荡后遗症有什么症状？
外科,神经脑外科,照B超有否影响脑部发育,医生说脑门偏大，现头围42，医生建议照脑部B超，请问脑门偏大是否应该照B超？照B超有否影响脑部发育？是否影响智力？如智力有问题有何征状？
外科,神经脑外科,脑梗塞有什么后遗症吗?,爷爷平时一直都有吸烟喝啤酒的习惯，前段时间喝啤酒是再次出现口角歪斜，一边手脚不能够动，带到医院仔细检查后，医生说爷爷是脑梗塞，经过救治后，现在已经摆脱了生命危险，但是遗留下了后遗症。
外科,神经脑外科,治疗癫痫病首选什么药物治疗,医生，你好，我有时会意识不清，去检查医生说我得了癫痫这种病，请问治疗癫痫病首选什么药物治疗
外科,神经脑外科,重度脑震荡会死人吗？,大夫，我想知道重度脑震荡会死人吗？因为我姐姐前几天被重物砸到了脑袋，当时就觉着头非常的晕而且很痛。脑袋上也鼓了个很大的包。去医院仔细检查，大夫说我姐姐是得了重度脑震荡。
