department,dep,title,ask
儿科,内科,宝宝两个月了刚开始中发烧37鼻塞怎么办？,宝宝两个月了，刚开始中发烧37.5约莫，第三天烧退了，鼻子就已经开始鼻塞，也用热毛巾敷鼻子了，没什么效果，晚上最为严重，持继了差不多一个月，去医院看了，医生开了生理性海水，和个喷鼻子杀菌的药，用了个星期不见踪影转好，又去医院看了，鼻塞症状没纾解，而且喉咙还哑了，期望获得医生的帮助，心里都急死了，不知晓该怎么办了！看着这么小的宝宝，心里真心的痛！
儿科,内科,5个月的宝宝舌苔白，怎么办,5个月的宝宝舌苔白，怎么办？12月2日起咳嗽，支气管炎，现在不咳，痰多。舌苔白是不是和支气管炎有关？
儿科,内科,24天的宝宝吐奶很多后立马睡了有没有事,新生儿24天的宝宝吐奶许多之后立马睡了，没事儿吧。喂了50ml奶粉之后换尿布了，孩子感觉还是不舒服，以为没吃饱，又喂的时候就吐了，吐了以后立马睡过去了，温度36.7、平时咳两声，轻咳， 
儿科,内科,小儿腹泻严重了可以喝什么药,小儿腹泻，有点严重了，请问喝什么药呢？
儿科,内科,孩子经常流鼻血要怎么处理好,没什么症状， 曾经的治疗情况和效果：去医院看过，医生说鼻膜破了，开了擦的药，有时挖下，都会流在乎怎样的帮助：经常这样有点忧心，期望能获得帮助
儿科,内科,血管瘤能预防吗？,我是一名老师，前些天查出血管瘤，害怕会遗传，请问血管瘤能预防吗？
儿科,内科,宝宝可以使用阿奇霉素注射液吗,"鼻涕还咳两周前突然发高烧输液（青霉素）后已经开始咳并鼻塞曾经的救治情况和效果：专心输液（青霉素）后宝宝再次出现皮肤痒（面积为一快一快的疙瘩）还是伴发咳和流涕并再次发高烧.由于之前动用头苞过敏,青霉素效果不佳的情况下,能不能够决定动用阿奇霉素注射液?在乎怎样的协助：2到3岁的宝宝能动用阿奇霉素注射液吗?"
儿科,内科,蚕豆病有哪些禁用药物,检查出来小孩有蚕豆病，请问蚕豆病的小孩应禁用那些药物和食物?可不可以用文字表达一下呢!
儿科,内科,我家宝宝巨细胞病毒感染为什么什么症状都,无
儿科,内科,小儿高烧39度怎么办,无
儿科,内科,小儿氨咖黄敏颗粒能治疗幼儿流鼻涕吗,小儿氨咖黄敏颗粒能治疗1岁多小孩流鼻涕吗？流鼻涕有好几天了 曾经的治疗情况和效果：他没有病史。。。想得到怎样的帮助：这个药可以治疗流鼻涕吗？能不能吃
儿科,内科,宝宝流鼻涕发烧咋办,昨天 开始有点打喷嚏和鼻涕吃点药不喷嚏了，不过有点鼻塞，昨天晚上突然哭一阵，体温升高38.7，吃点退烧药今早体温37.3，鼻涕是白色有点绿的粘条状，请医生指导下，看看是吃药观察还是住院治疗啊
儿科,内科,六个月的宝宝发烧３８度５，伴有轻微咳嗽，该怎,无
儿科,内科,宝宝高烧不退吃什么吐什么是为什么,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝高烧不退吃什么吐什么是为什么
儿科,内科,孩子感冒持续了有一个多月是什么情况,孩子两周岁持继了有一个多月的时间断断续续打嗝流鼻涕，现在鼻子经常鼻塞，总是嘴巴喘息，是怎么回事，没 曾经的救治情况和效果：没在乎怎样的协助：明确答案
儿科,内科,宝宝吃了鸡蛋呕吐是属于过敏反应吗,无
儿科,内科,宝宝接触手足口病宝宝怎么办,无
儿科,内科,感冒发烧总不好怎么办？,"救治情况和效果：宝宝感冒有八九天了,前几天是流鼻涕,后来又咳,晚上发高烧每次都是下半夜最高烧到38.1度到早上就降下来白天没事儿一直这样八九天了,吃的蒲公英颗粒..."
儿科,内科,孩子夜里出汗是为什么,孩子夜里出汗，有1年多了，有时多有时少 
儿科,内科,四个月的宝宝发烧38度呕吐应该怎么办,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问四个月的宝宝发烧38度呕吐应该怎么办
儿科,内科,妊娠期糖尿病再复查时要空腹检查吗,11月1日在南海经济开发人民医院做了葡萄糖耐量试验（孕妇）葡萄粮测定（空腹）5.00mmol/L
儿科,内科,1岁婴儿天天吐奶呛奶大便稀怎么办？,小孩子还差2个月满一岁，可是最近天天吐奶，喝了就吐，而且容易呛奶，不懂怎么回事？大便也是稀稀的，前一阵才在普通小诊所刚查不出来的没什么事说是受凉了？可是最近好一段时间还是这样，怎么办？
儿科,内科,出生十多天的婴儿消化不良咋办?,请问出生十多天的婴儿消化不良咋办?请问出生十多天的婴儿消化不良咋办?
儿科,内科,小儿输液后不退烧怎么办,"六岁三个月的男孩,咳嗽有痰,自11月21日起发烧,体温高达39.5度.22日去医院诊断嗓子红,静脉输液青酶素和辛青素,22日输液后体温仍高,至23日体温降至37度多,至24日体温正常,精神及胃口均好,但24日傍晚步行随母去市场,途中即突然咳嗽并吐出白色泡沫样痰,至当晚8点多又开始发烧39度左右,不知是否和傍晚出去有关，另外，其母也在咳嗽，加上医院病孩很多，不知是否会交叉感染。后者，本身感染的是支"
儿科,内科,儿童白癜风早期图片,您好；我姐姐家宝宝不知道什么因素或病因的了白癜风，把我姐姐记得晕头转向的，我也看着我那可爱的侄子身上长了白斑心疼不已，想咨询儿童白癜风怎样去治疗和疗养。
儿科,内科,宝宝晚上吵闹是流鼻涕引起的吗,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝晚上吵闹是流鼻涕引起的吗
儿科,内科,幼儿咳嗽流鼻涕又口腔溃疡怎么办,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问幼儿咳嗽流鼻涕又口腔溃疡怎么办
儿科,内科,小孩大便偏黑，有些粗硬怎么回事？,5岁男孩大便一般3-5天一次。食量正常，荤素都吃，大便有点偏黑都很粗，有时有些硬。请问是否正常？该用什么药？
儿科,内科,宝宝发烧可以喂小儿柴桂颗粒吗,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝发烧可以喂小儿柴桂颗粒吗
儿科,内科,如何缓解婴儿肠绞痛,无
儿科,内科,三个月婴儿咳嗽嗓子有痰怎么治疗,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问三个月婴儿咳嗽嗓子有痰怎么治疗
儿科,内科,小孩干呕是什么原因?,无
儿科,内科,手足口病能不能外出的,3天前突然发觉宝宝手下跌了很多红色的小痘痘，去医院看了几下说是“手足口病”给我开了点药回家吃，宝宝现在不发烧，也不咳，精神也很好；就是老想着出去玩，好想进去转悠转悠。在乎怎样的协助：手足口病能出府吗？
儿科,内科,宝宝红细胞多少正常,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝红细胞多少正常
儿科,内科,b超能查出肾病吗,超能查出肾病吗
儿科,内科,宝宝黄疸值为15.6如何处理,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问宝宝黄疸值为15.6如何处理
儿科,内科,孩子后仰摔到地上后出现呕吐怎么办,今天我家一岁小孩从办公桌上后仰摔到地上，后脑勺了一个肿大包，而且还会呕吐，半小时候呕吐减轻，但不太喜欢吃东西，吃东西时也会呕吐。 曾经的治疗情况和效果：曾经无治疗。想得到怎样的帮助：请问出现这种情况怎么办？
儿科,内科,咳嗽伴有流鼻涕病症怎么治疗,"我家小孩咳远不止,还流鼻涕,用了许多消炎和止咳药,至今还未转好.有四天了曾经的救治情况和效果：用了些小儿消炎药和止咳药在乎怎样的协助：4天了,我家小孩咳远不止,还流鼻涕,用了许多消炎和止咳药,至今还未转好.怎麽办!!"
儿科,内科,9个月宝宝不吃饭怎么办，,我家宝宝19个月，碰上顿鸡或排骨，就在大米饭里泡汤啊，就能吃多半碗，碰上其他不愿吃得要么光吃菜，要么吃几口就嚯嚯，吃晚饭中间还喝水，怎么做能让他多吃晚饭呢
儿科,内科,小儿支气管哮喘的治疗偏方是什么呢,最近孩子有点着凉感冒了，平时一般不感冒的，这次有点严重，也有时候会咳嗽，晚上睡眠也不好，有点喘气粗，去医院做了检查，医生说是得了支气管哮喘，我想问下，治疗偏方有哪些呢。
儿科,内科,孩子早饭后吐了两次怎么办？,我女儿四岁早上吃稀饭跟鸡蛋去上学。差不多中午吐了两次。回去喝药吃了又吐。然后就喝水也吐。晚边五点钟约莫去打一针回去后一会也是喝水喝米汤也都吐在怎么回事 曾经的治疗情况和效果：没在乎怎样的帮助：我现在要怎么做
儿科,内科,小儿咳嗽,一去托儿所就经常咳嗽
儿科,内科,小孩肚里有虫什么症状,无
儿科,内科,手足口病快好了干呕是什么原因,在儿童医院挂了一星期的水，回家一天后晚上已经开始干呕，一整夜吐了好几次了，有时还会一阵一阵的发颤。手足口病快好了干呕是什么原因？
儿科,内科,宝宝坐不稳不知道是什么情况,了;是双胞胎;而且早产四十多天;;孩子其他方面都扩张得比较好;就是有些坐不稳;怀上期间并不缺什么;想问几下这是怎么回事 曾经的救治情况和效果：没在乎怎样的协助：医生快速解惑
儿科,内科,宝宝流粘鼻涕是怎么了,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝流粘鼻涕是怎么了
儿科,内科,低烧引来的抽动怎么办？,1.早晨4点发烧2.手感体温偏凉，牙齿打颤，身体每隔10秒钟抽搐一下3.有五分钟手脚僵硬，不打弯，意识清楚4.30分钟后全身很烫体温40.3度曾经的治疗情况和效果：1.在120急诊室打完退烧针回家1个小时退烧2.食欲略减
儿科,内科,小女血尿该如何确诊和治疗,一岁半时因肠炎住院一周，3岁感冒引起肺炎住院二周，其间多次感冒发烧，用过青霉素、先锋等消炎药
儿科,内科,宝宝上吐下泻该吃点什么药,"最近吃的多,前天晚上吐了,第二天早上就拉希,一天拉了四次,手心脚心热,给他一喂药就吐了两次,晚上半夜就发烧,吃了点退烧的,现在烧退了,可宝宝没精神怎么办 没有宝宝这么大就八个岁感冒腹写过,但吃点药好了,没打过针输过液，不去医院该吃点什么药？"
儿科,内科,婴儿四天没大如何便解决,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问婴儿四天没大如何便解决
儿科,内科,满月的宝宝五天不拉屎放屁很臭怎么办,无
儿科,内科,宝宝感冒咳嗽嗓子有痰怎么缓解？,宝宝29个月精神最近不是很好，然后才得知生病了，请问：宝宝感冒咳嗽嗓子有痰怎么缓解？
儿科,内科,晚上有点干哕现象要如何解决,100天。昨天晚上有点干哕现象。早上下来还没大事呢。待到10点时候奶水都吐出来了。下午除了恶心现象~是什么回事呢曾经的治疗情况和效果：无在乎怎样的协助：帮帮忙检验下怎么回事
儿科,内科,手足口发低热可以吃什么药物,岁半手足口后一直低热，发觉脚上有隐秘红点，去医院诊断手足口早期，后吃一星期药，红点变干。可以吃什么药
儿科,内科,"小儿发烧,时高时低,怎么办?","小儿发烧,时高时低,怎么办?"
儿科,内科,肾病综合征都有哪些症状？,姐姐家的小外甥今年六岁，孩子刚开始就是有缺钙的症状，后来就是尿液中称白色的状态，而且免疫力特别低，经常的发烧感冒的，后来带着刀医院检查了之后医生说是肾病综合症，。
儿科,内科,我的儿子发高烧会抽搐现象怎么办,我的儿子发高烧时有抽搐现象，我的儿子2岁3个月，2006年里已有2次抽搐，下次再有这种现象，请问专家我该怎么办。
儿科,内科,八岁117厘米怎么办,八岁，117厘米，极度消瘦，胃口极差，看起来只有5.6岁
儿科,内科,9个月的宝宝发烧怎么办好,宝宝，不到一岁，现在一直发烧，是那种退热没一会有发烧的情况，反反复复的，吃晚饭也正常，哭啼不止，请问9个月的宝宝发烧怎么办？
儿科,内科,五个月宝宝有痰偶尔咳怎么回事,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问五个月宝宝有痰偶尔咳怎么回事
儿科,内科,婴儿持续发烧一夜怎么办,三周多宝宝持续发烧一整夜，第三天吃了药退了会，又烧了几个小时。后面输液一次没再发烧，想知道发烧时间长了，这样会烧出什么毛病？如果孩子精神行径没异常，还需要有做什么仔细检查吗？现在没异常，以后会不会再次出现什么后遗症？ 
儿科,内科,新生儿呼吸急促轻微咳嗽可以吃什么药,龄:o咳，呼息有急促，不哭不闹，爱睡午觉。病发快24小时拉，起因是:发觉吃奶时经常呛到！后来就已经开始咳！有时能听到明显的呼吸声！曾经的救治情况和效果：没就疹在...
儿科,内科,小儿支气管哮喘激素吸入预防治疗方案？,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问小儿支气管哮喘激素吸入预防治疗方案？
儿科,内科,小孩汗多是什么情况,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问小孩汗多是什么情况
儿科,内科,扁桃发炎引起发烧咳嗽如何治疗？,小孩扁桃大爱发炎有什么方法可以防止摘除有坏处嘛 曾经的治疗情况和效果：每次就输液在乎怎样的帮助：怎样有好的方法防止
儿科,内科,宝宝一直拉稀怎么治疗,的宝宝一直拉稀，一直漏屁股，漏水。拉的都是水，有时候绿色，有时候是黄色。 一天拉5次6次。   宝宝状态也很好。已经有3  4 天了。去看了看镇里的门诊。那里医生给了一盒 金朱止泻片。 结果宝宝一喝，把早起喝的鸡蛋小米饭 全部给吐出来了。在喂孩子药，结果又吐出来水了。 药太苦，没法喂。    想要得到的帮助:想问下，宝宝这是什么原因造成的？  目前的拉稀症状已经有好几天了，应该怎么治疗？喝点什么药能好过来？
儿科,内科,乙肝病毒携带者和乙肝患者有哪些区别？急！,"如题,大三阳但是肝功能正常属于哪一种?两对半最后一个快接近0.004了危险吗??"
儿科,内科,神经母细胞瘤是父母遗传吗,我儿子被确诊患神经母细胞但我和我丈夫的家人都没患这种疾病。从去年已经开他就一直想睡午吃不下东而且一直发烧。这家人非常忧去医院仔细检查。医生说是神经母细胞瘤。之我从医院拿了药回去服但没看见任何效果。神经母细胞瘤是从父母那里隔代遗传的吗？
儿科,内科,儿童铜体含量高高就一定是糖尿病吗,我儿子8岁，近期拉肚子，有一天晚上没怎吃饭，次日早上睡觉时突然出了一身汗浑身无力，体温低于35度，血压也低。有些昏迷。
儿科,内科,宝宝有点咳嗽怎么办,无
儿科,内科,请问婴幼儿腹泻应该如何治疗？,腹泻大便次数多3―4天有可能是病毒性感染曾经的治疗情况和效果：服用两包蒙脱石散想得到怎样的帮助：吃什么药更快的治疗或者物理疗法
儿科,内科,宝宝12个多月发烧了3天了有什么办法吗？,宝宝12个多月了，以经烧了3天了.反复发烧4次！最高39度5。嗓子红，脚手冰凉。白血球高！吃着退烧药布洛芬。和别的。早上不烧了，现在又烧下来了38度5。老是反反复复烧！我家宝宝怎么了！有什么办法吗。 
儿科,内科,孩子三周岁了，咳嗽，,宝宝咳嗽20多天了，晚上最重，有时咳嗽半宿，在村里输了五天液，用的是头孢类的消炎药，盐酸氨溴，抗病毒的药，效果不明显，而且比以前还重了，后又用了五天阿奇霉素，盐酸氨溴，双黄连
儿科,内科,手足口病大人会被传染吗,病情描述（发病时间、主要症状、症状变化等）：手足口病大人会被传染吗
儿科,内科,一个月的婴儿干呕什么原因,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问一个月的婴儿干呕什么原因
儿科,内科,感冒咳嗽反复发烧是怎么回事？,你好医我家孩子从小身体状况就不所以只要她有一点点小毛我们一家人都非常的看但是最近她总是感冒反复发烧。不知晓是怎么回平时感个冒就个星期多就好您孩子感冒咳反复发烧是怎么回事？
儿科,内科,婴儿什么原因一直吃好像吃不饱,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问婴儿什么原因一直吃好像吃不饱
儿科,内科,发烧嘴巴里长了许多水泡是手足口吗,我家宝宝今年3十八周岁不到的，前几天发烧后嘴巴里长了许多水泡一样的，宝宝直喊嘴巴痛饭也不能够吃。后来给他喷点西瓜霜，2天后嘴巴里的水泡好些了，宝宝也说不痛了。现在舌头上基本没水泡了，但又发觉手掌有类似于蚊子咬后遗留下的红点，小便比较黄。我想问西这是手足口病吗？
儿科,内科,吃药多会引起什么肾病，吃了十多天的药，突,吃药多会引起什么肾病，吃了十多天的药，突然肾疼
儿科,内科,咨询父亲患有糖尿病母亲正常，这样小孩可会,我老公29岁患有糖尿病1年，我25岁身体正常，这样我们的小孩可会遗传她父亲的病？谢谢。
儿科,内科,小儿支源体怎样医治才好,小女咳已经开始由发烧引来，轻咳二十多天后，转变成剧咳又十天了，共三十天了 曾经的治疗情况和效果：我女10岁，4月8日去医院验尿查出来是支源体传染1:320，住院打了7天针，再验尿，还是1:320，一点也没降到，期间吃了些止咳水，阿奇霉素冲剂，我女主要症状是不停地轻咳，有一点儿痰，再打多了两天针，一点儿转好也没，到底是什么原因呀在乎怎样的帮助：该怎么医治才好
儿科,内科,小儿有手汗和大便干燥怎么治疗,"孩今年整3岁,老是手心出汗,大便干燥,2天便一次,而且大便非常困难,便下呈块状,晚上睡午觉老是磨牙.在乎怎样的协助：您好大夫动手汗要不要紧?磨牙是怎么回事?大便..."
儿科,内科,两个月的小孩吐得厉害是什么原因,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问两个月的小孩吐得厉害是什么原因
儿科,内科,地贫怎么回事,7个月血常规显示贫血，在深圳儿童医院做地贫筛查，显示血红蛋白F的值为2.80
儿科,内科,小儿支气管哮喘的饮食需要注意什么？,我女儿最近咳嗽、有痰、流鼻涕、鼻塞，还会出现气促和呼吸不顺畅的情况，晚上睡觉不安稳，去医院检查，医生说是小儿支气管哮喘，给我女儿开了药物治疗。
儿科,内科,乙肝病毒携带者会传染婴儿吗？,婚检的时候发现老婆是乙肝小三阳，我怕她到时候会把这个病传染给孩子，乙肝小三阳可以治好吗
儿科,内科,黄疸导致身上会黄吗,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问黄疸导致身上会黄吗
儿科,内科,小儿咳嗽怎么用药,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问小儿咳嗽怎么用药
儿科,内科,小儿肺热咳喘口服液,无
儿科,内科,什么情况下能喝奶粉,宝贝一岁两个月，因消化不良腹泻四五天之后有好转三天，每天都大便两到三次，腹泻之后没有喝奶粉，问现在可以喝吗？大便什么情况下才能喝奶粉？
儿科,内科,十个月宝宝胃火大吃什么,无
儿科,内科,手足口病该用什么药呀,"儿子4岁,上星期六发现口腔内有小水泡,昨天又发现手掌,屁股,脚趾上都有红色的小水泡,到医院说是手足口病,医生说问题不大,开了利巴韦林,蒲地兰消炎片,还打了干扰素的针"
儿科,内科,2周岁手和足长了象水泡一样的东西是什么呢？,手和足长了象水泡一样的东西就在前几天 曾经的救治情况和效果：还没有救治在乎怎样的协助：想知道是什么样的病...
儿科,内科,婴儿的正常血糖值是多少,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问婴儿的正常血糖值是多少
儿科,内科,宝宝积食引起发烧怎么办,宝宝吃多了积食引来发烧，干呕，治疗后今天转好，生病期间喝的奶粉，但是刚吃完饭又要，一天都在叫着要吃晚饭，该怎么办？饭量和奶粉量该怎么压制？ 
儿科,内科,七个月宝宝发烧38.4度怎么办？,无
儿科,内科,宝宝吃奶粉拉肚子怎么办,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问宝宝吃奶粉拉肚子怎么办
儿科,内科,小孩咳嗽及大腿内侧红肿该如何处理,女孩3岁，清晨咳嗽，无痰，不发烧。大腿内侧生殖器两侧的皮肤红肿，可能是尿拿的。请问该如何处理？
儿科,内科,想了解宝宝拉肚子吃什么药好,医生化验宝宝大便，白细胞2?，吃了个礼拜的阿莫西林。然后再去医院化验，白细胞没了，脂肪球1?。医生也让停药了，到现在快一个月了，每天大便次数有五六次，醒着的时候大便次数频繁，大便也有泡沫。也吃了几天益生菌，没有用，就没再喂了。宝宝是吃母乳的，我不食素，可是宝宝肚子依然不见踪影转好。 
儿科,内科,6岁左右的宝宝喘气费劲想问下是什么情况？,3岁宝宝喘不上来气是怎么回事。求医生帮帮忙给个建议去医院查什么科室 曾经的救治情况和效果：刚刚发觉现在还没有理解救治想进行咨询几下在乎怎样的协助：孩子喘息有点困难想问问咋回事。心跳声在100~120之间
儿科,内科,宝宝消化不良吃什么,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问宝宝消化不良吃什么
儿科,内科,宝宝偶尔咳嗽怎么处理,这几天老板说我精神不好，影响了上班状态，其实我也不想的，晚上总是睡不着，有时候感觉心慌慌，不太舒服，如果严重了很担心影响身体和工作，请问宝宝偶尔咳嗽怎么处理
儿科,内科,怀疑是乳糖不耐怎么办,宝宝拉墨绿色粑粑医生质疑是乳糖不耐受然后做了个仔细检查没事儿然后医生说可能会是蛋白质过敏就说和水解蛋白奶粉我想做下仔细检查验证下到底是不是想问仔细检查是不是对蛋白质过敏是仔细检查什么
儿科,内科,有肾病会不会遗传下一代,有肾病会不会遗传下一代
儿科,内科,婴儿多少度是发烧,无
儿科,内科,小儿腹泻可以吃那些食物..,孩子今年三岁，不知道是最近天气不好还是吃错什么东西了，小孩子拉肚子拉了三天了，感觉孩子受罪的不行了，想问下这种情况怎么办？小儿腹泻可以吃那些食物..能够控制腹泻？
儿科,内科,小孩几岁肚子里会有虫,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问小孩几岁肚子里会有虫
儿科,内科,一岁四个月宝宝发烧反复怎么办？,一岁四个月宝宝昨天下午着凉晚上高烧四十度，喝了退烧药和小儿氨酚黄那敏颗粒及蓝芩口服液，半夜里烧退了，但是早上又烧下来，医院人太多排号要下午四点方才能轮到，现在孩子精神不好，有清鼻涕和眼泪，现在该怎么办很着急，这些药吃对了吗？可有什么消化的？ 
儿科,内科,3岁宝宝发烧吃啥吐啥怎么办？,3岁宝宝昨天有点发烧，也拉了二次大便，今天也是拉了二次，一股酸臭味，晚上吃啥都吐了，喂蒙脱石散药也吐，喝奶也吐了。
儿科,内科,婴儿发烧流口水正常吗,"今天宝贝发高烧了，39度了，吃了药虽然烧退了，但是一直流口水，最近又有h7n9禽流感,我想问发高烧流口水正常吗？ 曾经的治疗情况和效果：吃了药烧已经退了在乎怎样的帮助：我想知道发高烧流口水正常吗？"
儿科,内科,手足口病疱疹治疗要怎么做比较适合,我家有一个三岁大的宝宝，最近得了疱疹，我很苦恼。因此想问几下医生，手足口病疱疹救治要怎么做比较擅长呢？
儿科,内科,婴儿晚上发烧应该吃什么,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问婴儿晚上发烧应该吃什么
儿科,内科,小孩吐的厉害怎么办,无
儿科,内科,江西哪所医院有激光治疗小儿血管瘤？,你好，江西哪所医院有激光治疗小儿血管瘤？有什么好的方法治疗吗？请医生给个建议
儿科,内科,4个月孩子拉黑绿色的稀便怎么回事？,刚开始是深绿色的过了几天有一点黑了一周多啊 曾经的治疗情况和效果：喝了妈咪爱在乎怎样的帮助：现在回覆吧
儿科,内科,奶粉喂养宝宝咳嗽有湿疹怎么办,宝宝两个多月纯奶粉喂养，现在老是干咳，并且头脖子脸上全是嘎达是怎么回事？用过肤乐霜没见好转，怎么能好的快点？
儿科,内科,宝宝咳嗽喘的比较厉害怎么回事？,宝宝咳喘的比较厉害，反反复复高烧，去医院查了血常规，和拍了片说是没肺炎，开了药吃，吃了一天药，感觉撒气还是特别喘，肺里特别大的声音，是怎么回事？ 
儿科,内科,宝宝六个月查血BACP显示270U/L什么意,宝宝六个月，查血BACP显示270U/L，这是什么意思，说明什么情况，严重吗？BACP是查什么的，可以治疗吗？
儿科,内科,6个月孩子能喝大蒜水治咳嗽吗,不知道怎么回事，孩子最近总是不听话，哭闹不休，去医院也检查也没用，请问6个月孩子能喝大蒜水治咳嗽吗
儿科,内科,宝宝咳嗽嘴巴发黑怎么办？,我的儿子才一个多月，今天不知道怎么的，咳嗽，但是不发烧，咳嗽的时候嘴唇变乌，不咳嗽的时候就正常，医生检查说是有轻微的右边肺支气管炎，给开了再林，我要问的是:1，再林要做皮试吗？2，上述情况是不是支气管炎 3，你们还有什么好的办法对付这样的情况，用什么药，谢谢，请你们一定要答复我，我会感激你们一辈子，拜托拜托再拜托
